X.1..oecf4_20220506_KO_1G4_DIA_r1.raw.PG.Quantity	X.2..oecf4_20220506_KO_1G4_DIA_r3.raw.PG.Quantity	X.3..oecf4_20220506_KO_1G4_DIA_r4.raw.PG.Quantity	X.4..oecf4_20220506_KO_1G4_DIA_r4_20220508144015.raw.PG.Quantity	X.5..oecf4_20220506_KO_3G4_DIA_r1.raw.PG.Quantity	X.6..oecf4_20220506_KO_3G4_DIA_r3.raw.PG.Quantity	X.7..oecf4_20220506_KO_3G4_DIA_r4.raw.PG.Quantity	X.8..oecf4_20220506_KO_3G4_DIA_r5.raw.PG.Quantity	X.9..oecf4_20220506_LTED_DIA_r1.raw.PG.Quantity	X.10..oecf4_20220506_LTED_DIA_r3.raw.PG.Quantity	X.11..oecf4_20220506_LTED_DIA_r3_20220508005236.raw.PG.Quantity	X.12..oecf4_20220506_LTED_DIA_r4.raw.PG.Quantity	X.13..oecf4_20220506_WT_DIA_r1.raw.PG.Quantity	X.14..oecf4_20220506_WT_DIA_r2.raw.PG.Quantity	X.15..oecf4_20220506_WT_DIA_r3.raw.PG.Quantity	C: Student's T-test Significant KO_3G4_LTED	C: Student's T-test significant	N: -Log Student's T-test p-value KO_3G4_LTED	N: Student's T-test q-value KO_3G4_LTED	N: Student's T-test Difference KO_3G4_LTED	N: Student's T-test Test statistic KO_3G4_LTED	T: PG.ProteinGroups	T: PG.Genes	T: PG.ProteinDescriptions
15.4845	15.2442	15.3612	15.415	15.4225	15.4368	15.5027	15.3318	15.2012	15.0751	15.2562	15.3597	14.1732	14.4177	14.4062	+	KO_3G4_LTED	1.568	0.0174969	0.200387	2.90832	P78356	PIP4K2B	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta
15.6012	15.6473	15.5829	15.687	15.2155	14.9309	15.0992	15.0805	16.1518	16.4859	16.2137	16.2558	15.5649	15.2428	15.6105	+	KO_3G4_LTED	4.85377	0.000155844	-1.19529	-12.7939	P78362	SRPK2	SRSF protein kinase 2
20.0565	20.1873	20.1542	20.1687	19.8575	20.0407	20.012	19.9701	20.0559	20.187	20.1088	20.1368	20.4813	20.6022	20.6652	+	KO_3G4_LTED	1.6895	0.0140339	-0.152074	-3.12551	P78371	CCT2	T-complex protein 1 subunit beta
15.2711	15.2018	15.1132	15.0511	14.6656	14.7347	14.6548	14.8208	15.2767	12.291	13.7443	14.0229	13.6656	14.3382	13.8771			0.700183	0.126752	0.885228	1.44182	P78381	SLC35A2	UDP-galactose translocator
14.4036	14.7277	14.3175	14.5874	14.7051	14.9013	14.8187	15.0709	14.5686	14.7346	14.595	14.743	13.5429	13.7891	13.5708	+	KO_3G4_LTED	1.26589	0.0330354	0.213694	2.38746	P78382	SLC35A1	CMP-sialic acid transporter
17.7108	17.6471	17.6994	17.7238	17.4997	17.528	17.4221	17.498	17.6986	17.651	17.6735	17.6535	17.913	17.8706	17.9775	+	KO_3G4_LTED	3.44714	0.000712488	-0.182209	-7.22258	P78406	RAE1	mRNA export factor
13.8538	14.3908	14.0934	14.2173	14.8998	14.6787	14.0002	14.7164	14.5171	14.2965	14.4105	14.058	13.9903	14.3145	13.7417			0.531216	0.198206	0.253234	1.14898	P78411	IRX5	Iroquois-class homeodomain protein IRX-5
19.7486	19.632	19.715	19.4009	20.2177	20.095	19.9889	20.1492	19.6839	19.7677	19.755	19.8029	20.3369	20.3916	20.3943	+	KO_3G4_LTED	3.24448	0.000955224	0.360302	6.62603	P78417	GSTO1	Glutathione S-transferase omega-1
19.2102	19.0113	19.3058	19.4038	19.097	18.1498	19.004	19.2663	19.259	19.1306	19.3196	19.3307	18.2291	18.7931	18.1333			0.736083	0.115486	-0.380689	-1.50264	P78527	PRKDC	DNA-dependent protein kinase catalytic subunit
10.908	10.9814	11.1537	10.9304	9.98934	10.6403	10.4044	10.3179	10.8562	10.8056	10.8515	10.9298	11.243	11.4035	11.5843	+	KO_3G4_LTED	2.0534	0.00661818	-0.522784	-3.81199	P78536	ADAM17	Disintegrin and metalloproteinase domain-containing protein 17
NaN	10.8618	11.372	10.6449	10.3736	10.5796	12.0494	11.7177	12.178	12.5975	13.2123	12.464	12.5816	11.3949	12.4392	+	KO_3G4_LTED	1.65468	0.0149831	-1.43288	-3.06273	P78540	ARG2	Arginase-2
14.4367	14.516	14.1549	14.1686	14.5959	14.5203	14.463	14.3213	14.3655	14.1944	14.2788	14.1703	14.2123	14.0419	13.8185	+	KO_3G4_LTED	1.64832	0.0150998	0.222891	3.05132	P78560	CRADD	Death domain-containing protein CRADD
14.6454	15.0589	14.6516	15.1481	14.2468	14.6613	14.2528	14.4587	14.5773	14.082	13.9938	14.3916	14.1815	13.8985	14.2468			0.372409	0.311154	0.143731	0.857247	P78563	ADARB1	Double-stranded RNA-specific editase 1
15.1511	12.1334	12.9584	11.4526	15.7076	15.3951	15.2637	15.3681	NaN	NaN	10.5028	9.96662	14.9712	14.7454	13.306			NaN	1	0	NaN	P80217	IFI35	Interferon-induced 35 kDa protein
13.3493	14.1612	14.4456	15.765	15.0102	15.0545	15.9356	15.0491	13.6235	13.7387	12.934	13.9888	15.7588	14.9116	15.3853	+	KO_3G4_LTED	2.74217	0.00195636	1.69114	5.31102	P80297	MT1X	Metallothionein-1X
19.7983	17.9568	18.3694	17.67	20.8763	20.6691	20.6237	20.5291	19.5184	20.5401	20.9993	20.5513	15.0925	15.4402	15.7695			0.366411	0.316261	0.272257	0.845758	P80723	BASP1	Brain acid soluble protein 1
12.7784	12.5639	12.7177	11.4671	12.4351	12.2139	11.3872	12.3508	12.884	12.7771	12.6332	12.8136	13.2868	13.2003	13.3289	+	KO_3G4_LTED	1.48268	0.0205086	-0.680225	-2.75872	P81274	GPSM2	G-protein-signaling modulator 2
15.1658	11.8728	12.3669	13.0624	13.3216	12.0856	11.9132	12.2216	11.4737	12.7853	10.5715	12.463	12.0079	13.0254	11.8751			0.419313	0.271534	0.562169	0.945743	P81605	DCD	Dermcidin
15.6872	15.5045	15.7584	15.308	15.3528	15.1913	15.2116	15.2295	14.9371	15.1083	15.1508	15.0689	15.5778	15.4482	15.4701	+	KO_3G4_LTED	1.65441	0.0149853	0.18004	3.06225	P82094	TMF1	TATA element modulatory factor
NaN	16.6712	16.5927	16.6586	16.4947	16.8133	16.6728	16.6541	16.7007	16.4483	16.429	16.3577	16.3083	16.8327	17.0016			0.890425	0.0790056	0.174793	1.7611	P82663	MRPS25	28S ribosomal protein S25
NaN	16.1321	16.2178	15.9855	16.0394	16.2191	15.9486	16.1326	16.0395	15.7384	15.8983	15.8437	15.8507	16.3639	16.377	+	KO_3G4_LTED	1.26897	0.0328462	0.204958	2.39266	P82664	MRPS10	28S ribosomal protein S10
NaN	16.8482	16.6859	16.6844	16.8862	16.9228	16.9962	17.0772	16.8863	16.6372	16.6045	16.5704	16.5699	17.076	17.1859	+	KO_3G4_LTED	1.91835	0.00873684	0.29601	3.55025	P82673	MRPS35	28S ribosomal protein S35
NaN	16.5431	16.5709	16.5266	16.6922	16.8684	16.8015	16.9185	16.7627	16.6122	16.5758	16.5277	16.5094	16.9875	17.1233	+	KO_3G4_LTED	1.53232	0.0186409	0.200559	2.84549	P82675	MRPS5	28S ribosomal protein S5
NaN	17.1076	16.8776	17.1106	16.973	17.0023	16.9764	16.9812	16.8445	16.5479	16.7188	16.81	16.806	16.8537	16.9763	+	KO_3G4_LTED	2.04476	0.00671277	0.252926	3.79498	P82909	MRPS36	28S ribosomal protein S36
NaN	13.7391	13.3074	13.6469	13.8584	13.768	13.7283	13.7634	13.9143	13.8166	13.2077	13.3141	13.2131	13.63	13.9541			0.564595	0.180514	0.216393	1.20792	P82912	MRPS11	28S ribosomal protein S11
NaN	16.8715	16.8672	16.9157	17.0543	17.1322	16.9998	17.1221	17.0704	16.8286	16.87	16.7818	16.7733	17.0671	17.2295	+	KO_3G4_LTED	1.43696	0.0225345	0.189399	2.67945	P82914	MRPS15	28S ribosomal protein S15
NaN	16.5356	16.4843	16.5534	16.6863	16.8016	16.5439	16.7323	16.7879	16.5209	16.453	16.5093	16.5137	16.6616	16.9733			0.635538	0.149797	0.123235	1.33125	P82921	MRPS21	28S ribosomal protein S21
NaN	18.0941	18.0051	18.1601	18.0928	18.1176	18.0419	18.1348	18.0942	17.789	17.8886	17.762	17.6578	18.3474	18.4092	+	KO_3G4_LTED	1.46862	0.0211595	0.213325	2.73429	P82932	MRPS6	28S ribosomal protein S6
NaN	17.6314	17.5863	17.5898	17.6026	17.7896	17.9163	17.8941	17.8168	17.5483	17.5609	17.4547	17.4947	17.9454	18.124			1.00219	0.0602346	0.205483	1.94681	P82933	MRPS9	28S ribosomal protein S9
14.2156	14.0764	14.334	13.5814	14.2978	14.4843	13.9438	14.3784	13.849	14.448	14.2329	14.3633	12.8117	12.6324	12.5805			0.110467	0.690602	0.0527601	0.298468	P82970;Q5JSK6;Q5JSL0	HMGN5	High mobility group nucleosome-binding domain-containing protein 5;High mobility group nucleosome-binding domain-containing protein 5 (Fragment);High mobility group nucleosome-binding domain-containing protein 5 (Fragment)
19.2849	19.4541	19.4654	19.456	19.2932	19.8222	19.9288	19.6296	19.1335	18.9931	18.9061	19.2309	19.0894	19.083	19.0162	+	KO_3G4_LTED	2.0646	0.00643561	0.60253	3.8341	P82979	SARNP	SAP domain-containing ribonucleoprotein
NaN	15.5862	16.1037	15.6671	16.4606	15.7854	15.8054	15.8646	15.6299	15.1535	14.9226	15.079	15.0629	13.9609	14.1844	+	KO_3G4_LTED	1.90593	0.00888646	0.782754	3.52662	P83111	LACTB	Serine beta-lactamase-like protein LACTB
15.9586	15.9931	15.9571	15.7942	15.5363	15.6121	15.4687	15.4589	15.8037	15.8514	15.7968	15.8017	15.5737	15.8391	15.6813	+	KO_3G4_LTED	3.63285	0.000250279	-0.294411	-7.80726	P83436	COG7	Conserved oligomeric Golgi complex subunit 7
15.7708	16.0452	15.7092	15.5386	15.4752	15.489	15.3629	15.5347	15.2971	15.313	15.3693	15.5027	15.7935	15.7677	15.7148			0.795402	0.0994076	0.094965	1.60245	P83876	TXNL4A	Thioredoxin-like protein 4A
15.2463	15.2471	15.2271	15.5832	16.151	16.2265	16.5369	16.0373	15.0132	14.8013	15.0371	15.1132	14.8632	14.802	15.0025	+	KO_3G4_LTED	4.2087	8.60215E-05	1.2467	9.88563	P84022	SMAD3	Mothers against decapentaplegic homolog 3
20.7775	20.6792	20.667	20.6855	21.0551	20.7985	21.0385	21.0059	20.4738	20.3926	20.5111	20.5352	20.1928	20.1725	20.085	+	KO_3G4_LTED	3.49884	0.000587045	0.496287	7.38157	P84077	ARF1	ADP-ribosylation factor 1
18.0993	18.3165	18.1533	18.3605	17.6834	17.8255	17.6141	17.7422	18.4396	18.5335	18.3295	18.3529	18.5127	18.6091	18.655	+	KO_3G4_LTED	4.43205	0.000104121	-0.697594	-10.8156	P84085	ARF5	ADP-ribosylation factor 5
15.768	16.0989	16.2847	15.7074	15.8347	16.3692	16.1277	16.323	16.2499	15.5534	15.7013	16.0692	15.498	16.3257	15.8778			0.640939	0.147764	0.270206	1.34055	P84090	ERH	Enhancer of rudimentary homolog
15.1254	14.9578	15.035	15.2358	15.6114	15.5084	15.8541	15.5736	15.0981	14.9923	15.051	15.0932	14.7632	14.7719	14.5448	+	KO_3G4_LTED	3.46837	0.000625369	0.578217	7.28753	P84095	RHOG	Rho-related GTP-binding protein RhoG
15.3034	15.2107	15.2635	15.8133	15.4061	15.5355	15.8406	15.5234	15.3551	15.471	15.5793	15.9782	16.1284	16.2633	16.1639			0.0412795	0.872654	-0.0194948	-0.118779	P84101	SERF2	Small EDRK-rich factor 2
21.4293	21.3608	21.5107	21.3501	21.4259	21.3535	21.2891	21.4776	21.2749	21.227	21.3007	21.3669	21.8247	21.2751	21.6175			0.951731	0.067741	0.0941286	1.86302	P84103	SRSF3	Serine/arginine-rich splicing factor 3
16.7529	16.6151	16.7624	16.714	16.2024	16.1467	16.2503	16.2289	16.5572	16.4009	16.3484	16.4237	16.8762	17.0088	17.0669	+	KO_3G4_LTED	2.4005	0.0036917	-0.225461	-4.52969	P85037	FOXK1	Forkhead box protein K1
13.8472	14.3289	14.0035	14.428	14.6059	14.5361	15.0501	14.5652	15.1974	15.0747	14.6807	14.9616	14.5621	14.7335	14.5841			0.893218	0.0784777	-0.289305	-1.76575	P85298	ARHGAP8	Rho GTPase-activating protein 8
16.6668	16.643	16.6222	16.6133	16.3378	16.3328	16.3969	16.2337	16.8305	16.9138	16.8413	16.8275	16.6502	16.6527	16.6617	+	KO_3G4_LTED	4.96503	0.000181132	-0.527949	-13.3694	P86790;P86791	CCZ1B;CCZ1	Vacuolar fusion protein CCZ1 homolog B;Vacuolar fusion protein CCZ1 homolog
15.3615	15.3327	15.3827	15.2769	15.3283	15.5448	15.3988	15.3729	15.5179	15.3312	15.2244	15.3547	14.1127	14.1419	14.0836			0.295767	0.387813	0.0541766	0.706978	P98170	XIAP	E3 ubiquitin-protein ligase XIAP
12.4434	12.4902	12.3594	11.2487	11.2915	12.3221	10.3973	12.1194	12.6618	11.7127	12.3241	12.4188	11.9458	12.171	12.7611			0.761182	0.108962	-0.746768	-1.54497	P98172	EFNB1	Ephrin-B1
16.7335	16.7271	16.7979	16.6489	16.7016	16.6236	16.5286	16.6672	16.6153	16.8255	16.8796	16.8742	16.9424	16.8443	16.876	+	KO_3G4_LTED	1.22378	0.0360251	-0.168406	-2.31651	P98175	RBM10	RNA-binding protein 10
18.6211	18.7105	18.4862	18.682	18.8076	18.8555	18.6052	18.7908	18.9823	18.9166	18.7888	18.7661	19.2456	18.5888	19.4558			0.622734	0.154719	-0.0986819	-1.30916	P98179	RBM3	RNA-binding protein 3
NaN	17.966	17.7422	17.9022	17.6823	18.4993	18.5843	18.4067	18.417	17.8314	17.8513	18.101	18.1482	18.6531	18.743			0.437787	0.257207	0.243009	0.98	Q00059	TFAM	Transcription factor A
16.9624	16.909	16.936	16.8847	16.9452	17.0395	17.0673	16.8335	16.6788	16.6661	16.8867	16.8026	16.8897	16.9933	16.9236	+	KO_3G4_LTED	1.53638	0.0185258	0.212825	2.85261	Q00169	PITPNA	Phosphatidylinositol transfer protein alpha isoform
NaN	20.4309	20.5758	20.5011	20.4432	20.639	20.5259	20.6525	20.7511	20.681	20.5134	20.5597	20.5696	20.1091	20.2666			0.358022	0.324248	-0.0611601	-0.829617	Q00325	SLC25A3	Phosphate carrier protein
15.6985	15.6529	15.7123	15.5417	15.4185	15.4878	15.2383	15.4077	15.3459	15.4494	15.422	15.4285	15.6795	15.581	15.598			0.155344	0.598061	-0.0233548	-0.405335	Q00403	GTF2B	Transcription initiation factor IIB
13.1486	12.4972	12.3651	11.8508	12.5627	13.2557	13.3578	13.1053	14.3948	13.9453	13.9525	13.8751	11.0502	NaN	NaN	+	KO_3G4_LTED	2.41292	0.00361227	-0.971563	-4.55669	Q00534	CDK6	Cyclin-dependent kinase 6
16.7449	16.8639	16.8251	16.9276	16.1739	16.2693	16.3698	16.0765	16.1024	16.2231	16.2829	16.2609	16.6871	16.783	16.5696			0.0232257	0.927134	0.00508833	0.068091	Q00535	CDK5	Cyclin-dependent-like kinase 5
18.2137	18.2951	18.2711	18.2738	18.133	18.0186	17.8744	18.0578	17.9742	18.1602	18.1336	18.1788	17.6566	17.6486	17.5438			0.597886	0.164806	-0.0907378	-1.26609	Q00577	PURA	Transcriptional activator protein Pur-alpha
13.6372	13.7837	13.7709	13.2671	13.4772	13.0225	13.1759	13.5064	13.7321	13.8216	13.5928	13.8798	14.3487	14.2914	14.2829	+	KO_3G4_LTED	1.87032	0.0095883	-0.461048	-3.45925	Q00587	CDC42EP1	Cdc42 effector protein 1
17.0895	16.8027	16.8123	16.8485	17.4806	17.3969	17.3755	17.3466	16.9029	16.9137	16.7475	16.694	16.4497	16.2498	16.0676	+	KO_3G4_LTED	4.08207	0.000171157	0.585398	9.39104	Q00653	NFKB2	Nuclear factor NF-kappa-B p100 subunit
20.0995	20.0429	20.1599	19.9412	20.2004	20.425	20.2828	20.2138	20.5791	20.7711	20.8453	20.8283	19.7407	19.7189	19.8029	+	KO_3G4_LTED	2.99869	0.00151306	-0.475414	-5.9554	Q00688	FKBP3	Peptidyl-prolyl cis-trans isomerase FKBP3
19.7769	19.9388	19.834	20.2529	19.9898	20.1899	20.0125	20.0073	19.0482	18.7461	18.9145	18.8956	18.2458	18.409	18.1557	+	KO_3G4_LTED	5.22303	0	1.14878	14.7997	Q00765	REEP5	Receptor expression-enhancing protein 5
19.1366	19.2127	19.2756	19.111	18.9959	18.9684	18.7885	18.9684	19.2555	19.4097	19.541	19.498	19.8016	20.0161	19.8519	+	KO_3G4_LTED	3.1157	0.00117431	-0.495749	-6.26777	Q00796	SORD	Sorbitol dehydrogenase
19.7579	19.631	19.6703	19.6991	20.0871	20.2298	20.0713	20.2534	20.0125	19.7613	19.7594	19.9266	19.6695	19.4982	19.7091	+	KO_3G4_LTED	2.02489	0.00696769	0.295448	3.75599	Q00839	HNRNPU	Heterogeneous nuclear ribonucleoprotein U
11.4828	11.7641	11.9803	10.5707	NaN	NaN	NaN	NaN	9.91946	10.5117	10.5763	10.3312	10.1707	10.7538	NaN			NaN	1	0	NaN	Q00G26	PLIN5	Perilipin-5
NaN	17.0856	17.6545	16.8586	17.5339	16.3846	16.795	16.4726	16.4585	17.8973	17.3216	17.3655	17.192	17.8888	17.4821			0.544322	0.191327	-0.464197	-1.1722	Q01082	SPTBN1	Spectrin beta chain
16.668	16.6954	16.6568	16.786	17.0733	17.1321	17.1245	17.1094	17.3316	17.2518	17.2334	17.3157	17.6396	17.3863	17.555	+	KO_3G4_LTED	3.15002	0.0010559	-0.173273	-6.36174	Q01085	TIAL1	Nucleolysin TIAR
19.8591	19.9566	19.605	19.4952	19.7499	19.6721	18.9687	20.0531	19.6869	19.1774	19.39	19.3179	19.807	20.0061	19.6575			0.374032	0.309932	0.217871	0.86035	Q01105	SET	Protein SET
16.1367	16.0007	16.0779	16.0669	15.8938	15.9161	15.6211	15.8866	15.9251	15.9828	16.0871	15.9345	16.1267	16.2711	16.1841			0.996426	0.0609705	-0.153002	-1.93724	Q01167	FOXK2	Forkhead box protein K2
16.4189	16.3083	16.3099	16.1639	16.0965	15.9565	15.9757	16.0071	15.5879	15.6676	15.8603	15.8182	16.0345	16.1733	15.9122	+	KO_3G4_LTED	2.09035	0.00606885	0.275443	3.8852	Q01415	GALK2	N-acetylgalactosamine kinase
13.2071	13.2081	12.7981	13.0276	12.9065	12.9538	12.7703	12.1671	12.5648	12.7434	12.3323	12.36	13.772	13.3562	13.5003			0.432027	0.261611	0.199289	0.969353	Q01459	CTBS	Di-N-acetylchitobiase
17.9423	18.439	18.4966	18.2722	17.604	17.5802	17.3452	17.5915	18.8024	19.0108	18.8471	18.9929	20.4036	20.3123	20.4252	+	KO_3G4_LTED	5.59249	0	-1.38309	-17.1044	Q01469	FABP5	Fatty acid-binding protein 5
19.5627	19.4965	19.467	19.5874	19.732	19.9224	19.9813	19.7659	19.6892	19.5941	19.6586	19.7131	19.1824	19.2566	19.1566	+	KO_3G4_LTED	1.53539	0.0185768	0.186656	2.85088	Q01518	CAP1	Adenylyl cyclase-associated protein 1
NaN	18.6053	18.4482	18.6243	18.1854	18.5887	18.6033	18.6502	18.8789	18.594	19.271	19.2799	19.4442	17.5718	17.8347	+	KO_3G4_LTED	1.34356	0.027376	-0.499084	-2.51921	Q01581	HMGCS1	Hydroxymethylglutaryl-CoA synthase
15.9407	14.8443	15.1588	13.8246	15.9677	14.8539	15.5332	15.6483	14.3275	13.2297	13.1746	13.432	16.5709	17.2571	16.4111	+	KO_3G4_LTED	2.82162	0.00173768	1.95985	5.50492	Q01628	IFITM3	Interferon-induced transmembrane protein 3
19.0193	19.7995	19.5527	19.3338	17.6147	17.4954	17.5765	17.6048	18.927	18.9591	18.6552	18.8416	20.885	21.2489	20.9055	+	KO_3G4_LTED	5.62926	0	-1.27284	-17.3518	Q01650	SLC7A5	Large neutral amino acids transporter small subunit 1
14.1824	12.8564	13.52	14.5684	13.9173	13.4314	14.0046	12.624	12.6513	13.438	12.4949	12.6628	12.8411	12.4827	11.814			0.908892	0.0751208	0.68256	1.79182	Q01658	DR1	Protein Dr1
13.1948	13.2773	13.3865	12.258	12.6204	12.9962	12.2529	13.0212	13.0191	13.4367	13.3982	13.5279	13.8579	13.6154	14.0763	+	KO_3G4_LTED	1.57442	0.0173529	-0.622794	-2.91966	Q01664	TFAP4	Transcription factor AP-4
15.9835	15.9987	15.9636	15.9778	16.1547	16.222	16.2141	16.2924	16.4111	16.4128	16.3469	16.362	16.5454	16.3992	16.5989	+	KO_3G4_LTED	2.5843	0.00259837	-0.16239	-4.93983	Q01780	EXOSC10	Exosome component 10
14.5076	14.3495	14.3886	13.9183	14.7345	14.4069	14.4305	14.6637	14.1779	13.7994	13.8907	13.9528	14.8031	14.9144	14.8003	+	KO_3G4_LTED	2.7112	0.00202135	0.603688	5.23676	Q01804	OTUD4	OTU domain-containing protein 4
NaN	19.1027	19.2018	19.2386	19.2504	20.0802	20.0837	20.1459	20.1367	20.5751	20.5591	20.5036	20.5535	19.9937	20.2315	+	KO_3G4_LTED	1.23251	0.0356647	-0.553587	-2.3312	Q01813	PFKP	ATP-dependent 6-phosphofructokinase
15.7243	15.2935	15.8624	15.5777	15.9151	15.6688	15.8594	16.0593	15.7507	15.8922	15.8695	16.0467	14.996	15.3044	14.9004			0.0488058	0.850727	-0.0140967	-0.139387	Q01831	XPC	DNA repair protein complementing XP-C cells
18.0388	18.1305	18.0543	17.9662	17.5805	17.66	17.5905	17.6261	17.7227	17.5964	17.6318	17.6978	17.2323	17.3701	17.3348			0.673419	0.135844	-0.0478878	-1.39622	Q01968	OCRL	Inositol polyphosphate 5-phosphatase OCRL
NaN	15.7166	15.6175	15.7716	15.8776	15.9027	15.8666	15.8977	15.9068	15.7582	15.777	15.8422	15.8153	15.9831	16.0107			0.956346	0.0670313	0.0651431	1.87068	Q01970	PLCB3	1-phosphatidylinositol 4
16.9286	17.3502	16.988	16.5376	18.2306	18.4479	18.8165	18.3766	18.4904	17.6454	17.8879	17.602	15.5744	15.8429	14.7518	+	KO_3G4_LTED	1.23975	0.0351775	0.56143	2.34337	Q01995	TAGLN	Transgelin
15.4107	15.3567	15.2985	15.0982	15.5151	15.528	15.4548	15.4222	15.2297	15.2907	15.038	15.2925	15.2297	15.1051	15.134	+	KO_3G4_LTED	2.20143	0.00489451	0.267325	4.10965	Q02040	AKAP17A	A-kinase anchor protein 17A
12.7106	12.3967	12.4287	12.5507	12.7518	12.5146	12.5661	12.6126	12.4996	12.5077	12.5513	12.5426	12.9151	12.5272	12.5838			0.816399	0.0943565	0.0859673	1.63761	Q02086	SP2	Transcription factor Sp2
NaN	15.8667	15.8102	15.9449	16.0086	15.9151	16.0148	16.0092	15.9138	15.8295	15.9881	15.8329	15.9537	16.0873	15.9706	+	KO_3G4_LTED	1.12022	0.0453422	0.0958488	2.14315	Q02127	DHODH	Dihydroorotate dehydrogenase (quinone)
NaN	19.0954	19.0443	19.0695	18.9767	19.0972	19.1169	19.0667	19.0826	18.7366	18.5435	18.5211	18.5373	18.2921	18.5201	+	KO_3G4_LTED	1.3743	0.025707	0.343418	2.5717	Q02218	OGDH	2-oxoglutarate dehydrogenase
NaN	18.0997	17.7424	17.866	17.9848	18.5824	18.6374	18.7137	18.5747	17.9376	18.0391	18.2374	18.201	16.4806	16.4206			0.613908	0.158348	0.282388	1.2939	Q02252	ALDH6A1	Methylmalonate-semialdehyde dehydrogenase [acylating]
NaN	18.7901	18.8166	18.7665	19.0939	19.0995	19.0075	19.1976	19.1103	18.2708	18.333	18.1238	18.1927	17.6744	17.685	+	KO_3G4_LTED	1.53408	0.0186034	0.640118	2.84858	Q02338	BDH1	D-beta-hydroxybutyrate dehydrogenase
12.3394	NaN	12.6504	14.8999	NaN	NaN	NaN	12.762	NaN	11.0995	9.9972	11.5914	11.6007	11.8614	10.8743			NaN	1	0	NaN	Q02413	DSG1	Desmoglein-1
20.0867	20.2529	20.045	20.1159	20.0614	20.1044	19.9643	19.9476	20.3699	20.4575	20.2734	20.1357	20.4884	20.3306	20.5876	+	KO_3G4_LTED	1.98741	0.00746514	-0.289677	-3.68299	Q02543	RPL18A	60S ribosomal protein L18a
NaN	NaN	11.0343	11.1479	13.1615	NaN	13.4624	13.5737	13.2262	13.4845	11.7601	11.3543	NaN	10.9527	9.84064			0.705944	0.125068	0.942924	1.4884	Q02742	GCNT1	Beta-1
17.935	17.8813	17.841	17.7996	17.6987	17.7215	17.5474	17.7257	17.8877	17.8094	17.7717	17.7625	17.1198	17.2493	17.0672	+	KO_3G4_LTED	1.41069	0.0240242	-0.134517	-2.63416	Q02750	MAP2K1	Dual specificity mitogen-activated protein kinase kinase 1
20.4599	20.4539	20.5214	20.2388	19.943	19.9994	19.8779	19.9877	20.1361	20.2827	20.315	20.3748	20.7517	21.0264	20.9966	+	KO_3G4_LTED	2.87326	0.00163314	-0.325159	-5.63363	Q02790	FKBP4	Peptidyl-prolyl cis-trans isomerase FKBP4
NaN	15.8569	15.8071	15.6937	15.6764	15.8334	15.8396	15.8171	15.9007	16.0069	15.9555	15.7895	15.8763	16.2285	16.2173			1.03868	0.0550128	-0.121562	-2.00744	Q02809	PLOD1	Procollagen-lysine
21.6315	21.7481	21.586	21.7431	21.6472	21.7297	21.6621	21.4546	22.0011	21.9829	21.8238	21.7379	22.1921	21.8357	22.1837	+	KO_3G4_LTED	1.63767	0.0153868	-0.263037	-3.03222	Q02878	RPL6	60S ribosomal protein L6
14.8542	15.9873	16.259	14.6258	15.0254	16.1955	14.5109	16.68	14.197	17.1897	14.5896	16.5175	15.4809	15.2468	15.6161			0.00777015	0.974673	-0.0204978	-0.0231679	Q02880	TOP2B	DNA topoisomerase 2-beta
12.1451	13.302	12.6485	NaN	11.65	NaN	NaN	NaN	13.3483	11.046	11.9139	10.7201	9.70157	11.6724	11.0218			NaN	1	0	NaN	Q02952	AKAP12	A-kinase anchor protein 12
13.9855	13.8851	13.9	13.8181	14.0559	13.6129	13.5846	13.9065	13.9388	13.9174	13.9924	13.9271	13.9526	14.0179	13.8674			0.63373	0.150427	-0.153926	-1.32814	Q03111	MLLT1	Protein ENL
14.054	13.9742	14.1469	14.0371	13.8012	13.5626	13.5612	13.3814	14.4968	14.4347	14.2453	14.4238	13.4485	14.0684	14.0367	+	KO_3G4_LTED	3.72158	0.000267303	-0.823553	-8.10034	Q03113	GNA12	Guanine nucleotide-binding protein subunit alpha-12
14.426	11.5458	12.8935	12.6582	14.274	13.7356	13.6834	14.1433	10.1048	NaN	12.1441	11.0657	11.0083	11.0157	NaN	+	KO_3G4_LTED	2.55292	0.00267376	2.85425	5.46174	Q03135	CAV1	Caveolin-1
13.7989	13.5899	13.7501	12.7591	13.9275	13.7339	13.1132	13.8632	14.1782	13.9811	14.1779	14.1616	14.2861	14.3934	14.2316	+	KO_3G4_LTED	1.28293	0.0319441	-0.465252	-2.41625	Q03164	KMT2A	Histone-lysine N-methyltransferase 2A
16.3836	17.6453	16.4486	17.1904	16.701	16.3917	16.1376	16.1362	16.0108	15.1992	15.7909	15.9127	15.7253	14.6269	15.6707	+	KO_3G4_LTED	1.45637	0.021725	0.613242	2.71304	Q03181	PPARD	Peroxisome proliferator-activated receptor delta
17.2088	17.6974	17.0245	17.0343	17.1944	17.7694	17.0157	17.3069	17.4029	17.3927	16.878	17.3128	17.9511	16.7633	17.7902			0.139588	0.628969	0.0749669	0.368542	Q03188	CENPC	Centromere protein C
